# intensity_mean 	intensity_std 	 backgroudn_mean 	 backgroudn_std 	 number_inner_pixels
3.424414355628058729e+03 1.299835311882819155e+01 3.419594067796610034e+03 8.351421196144020342e+00 6.130000000000000000e+02
3.429277324632952514e+03 1.976570987357959908e+01 3.531741822429906733e+03 4.111028504783749895e+02 6.130000000000000000e+02
3.522194127243066760e+03 1.460970419794169572e+02 3.423271347248577058e+03 1.049443670666674677e+01 6.130000000000000000e+02
3.429986949429037395e+03 2.369483446696119344e+01 3.418919495635305339e+03 1.085555984604333801e+01 6.130000000000000000e+02
3.428732463295269099e+03 1.423641701058323505e+01 3.422795328142380640e+03 8.296396176635148834e+00 6.130000000000000000e+02
3.425168026101142004e+03 1.290103460269266122e+01 3.421261723009814432e+03 8.462321807820279318e+00 6.130000000000000000e+02
3.428363784665579260e+03 1.716372916142868377e+01 3.421222105263158028e+03 8.638599776247469109e+00 6.130000000000000000e+02
3.428169657422512046e+03 2.244079961049369487e+01 3.419442372881355823e+03 7.669059637619612957e+00 6.130000000000000000e+02
3.423642740619902270e+03 2.526675821046625714e+01 3.412999151103565509e+03 1.011651137178237114e+01 6.130000000000000000e+02
3.428331158238172975e+03 1.428090220632122609e+01 3.422684093437152569e+03 8.350649734344493424e+00 6.130000000000000000e+02
3.422331158238172975e+03 1.112099955587534517e+01 3.421498308906426246e+03 8.850107641009326898e+00 6.130000000000000000e+02
3.517168026101142004e+03 1.212538201299394984e+02 3.420613365155131305e+03 8.295031890808237662e+00 6.130000000000000000e+02
3.421753670473083275e+03 1.013769830801830985e+01 3.419842105263157919e+03 8.376679142870631978e+00 6.130000000000000000e+02
3.420182707993474651e+03 1.500666174554070409e+01 3.417745781777277898e+03 1.341290895932083060e+01 6.130000000000000000e+02
3.423668841761827025e+03 9.637793916584312726e+00 3.422260820045557921e+03 9.120883457487281021e+00 6.130000000000000000e+02
3.421241435562805691e+03 1.268943038974397020e+01 3.417633270321361124e+03 1.005155467123265112e+01 6.130000000000000000e+02
3.456724306688417528e+03 6.843358562016557300e+01 3.421824377457404808e+03 9.924780441615601134e+00 6.130000000000000000e+02
3.607574225122349162e+03 5.302725973731709246e+02 3.414413897280966921e+03 1.069700281867033631e+01 6.130000000000000000e+02
3.428611745513866026e+03 1.345341763478539221e+01 3.424211227402473924e+03 8.840004408462011298e+00 6.130000000000000000e+02
3.427254486133768296e+03 1.731317427650872887e+01 3.418986501687289092e+03 9.499146727428191994e+00 6.130000000000000000e+02
3.424933115823817388e+03 1.554818106201876304e+01 3.419942681678608096e+03 8.375452151683530744e+00 6.130000000000000000e+02
3.422680261011419134e+03 1.530011521340994740e+01 3.418392888117953134e+03 1.067874422465408735e+01 6.130000000000000000e+02
3.426376835236541410e+03 1.606176653756596906e+01 3.419716666666666697e+03 9.106331741034795257e+00 6.130000000000000000e+02
3.423238172920065153e+03 1.276191997920936139e+01 3.418473728813559319e+03 8.001810472743787983e+00 6.130000000000000000e+02
3.421331158238172975e+03 1.027197639136444884e+01 3.419179661016949012e+03 7.835702291024402300e+00 6.130000000000000000e+02
3.424523654159869693e+03 1.299497374377642167e+01 3.421066091954022795e+03 8.619924774496658060e+00 6.130000000000000000e+02
3.422955954323001606e+03 1.309669215716615831e+01 3.420674102812803085e+03 8.854382845916367373e+00 6.130000000000000000e+02
3.447187601957585684e+03 6.285018601545753825e+01 3.418974444444444543e+03 8.812517121951671584e+00 6.130000000000000000e+02
3.420941272430668960e+03 9.632724082966930723e+00 3.419872659176030083e+03 8.505488514856061499e+00 6.130000000000000000e+02
3.414748776508972242e+03 1.020182240560001574e+01 3.412288983050847492e+03 9.050164188962009248e+00 6.130000000000000000e+02
3.412734094616639595e+03 1.309581065863081228e+01 3.411509803921568619e+03 1.137944348149246387e+01 6.130000000000000000e+02
3.422626427406199127e+03 1.058388783434900482e+01 3.419439317953861519e+03 7.694751870936089588e+00 6.130000000000000000e+02
3.420659053833605412e+03 9.654871582323814039e+00 3.419253152279340611e+03 8.277376600711246368e+00 6.130000000000000000e+02
3.423295269168026152e+03 1.150909678373881029e+01 3.417744067796610125e+03 7.969151778150560084e+00 6.130000000000000000e+02
3.485458401305057123e+03 9.677887367740110847e+01 3.420613967022308316e+03 8.104695557658326166e+00 6.130000000000000000e+02
3.424649265905383345e+03 1.187493227727970968e+01 3.422333041191936900e+03 9.066191704940445462e+00 6.130000000000000000e+02
3.423719412724306494e+03 1.114532059970081690e+01 3.419085648148148266e+03 9.116762011805725763e+00 6.130000000000000000e+02
3.423084828711256250e+03 1.340945035186053147e+01 3.418104930467762188e+03 9.121063185969450871e+00 6.130000000000000000e+02
3.424885807504078457e+03 1.369714408768133929e+01 3.419876480541455294e+03 8.165378510879499174e+00 6.130000000000000000e+02
3.423593800978792842e+03 1.298611734856624267e+01 3.419948434622467630e+03 8.193848045946031888e+00 6.130000000000000000e+02
3.432789559543230098e+03 1.799636782191139872e+01 3.427432737535277738e+03 9.975178071003726998e+00 6.130000000000000000e+02
3.422505709624796054e+03 1.038831929816567801e+01 3.419928881179531800e+03 8.069094953646541057e+00 6.130000000000000000e+02
3.426097879282218400e+03 1.538977686791315413e+01 3.419277056277056090e+03 9.850455061953677927e+00 6.130000000000000000e+02
3.448939641109298464e+03 7.383795545059500398e+01 3.412812030075187977e+03 1.034091834023440271e+01 6.130000000000000000e+02
3.423119086460032577e+03 1.162577904831713838e+01 3.421326271186440863e+03 8.863149074661796689e+00 6.130000000000000000e+02
3.466243066884176187e+03 1.138343347304067379e+02 3.418714740190880093e+03 8.970333165853555002e+00 6.130000000000000000e+02
3.425446982055465014e+03 1.485896321391570574e+01 3.418363538295577200e+03 8.544476416513315797e+00 6.130000000000000000e+02
3.427853181076672172e+03 2.318036191042688188e+01 3.419136645962732928e+03 7.983754385754168403e+00 6.130000000000000000e+02
3.423190864600326222e+03 1.026505728415189012e+01 3.419412834224599010e+03 7.829783121637328591e+00 6.130000000000000000e+02
3.421812398042414316e+03 1.036632660116804594e+01 3.419075423728813348e+03 8.592087771786378170e+00 6.130000000000000000e+02
3.422430668841761872e+03 1.351214204891439685e+01 3.416031343283581919e+03 7.879914177789030916e+00 6.130000000000000000e+02
3.422587275693311767e+03 1.260082215593725863e+01 3.418623595505618141e+03 8.502802214523493163e+00 6.130000000000000000e+02
3.423597063621533380e+03 1.309604841304182798e+01 3.419139830508474461e+03 1.040786566822817782e+01 6.130000000000000000e+02
3.424986949429037395e+03 1.487390697290230612e+01 3.418711974110032315e+03 8.465049477804685196e+00 6.130000000000000000e+02
3.422694942903752235e+03 1.138112933462611664e+01 3.419157164869029202e+03 7.754115084571227889e+00 6.130000000000000000e+02
3.418952691680261069e+03 1.900328932026683759e+01 3.411688983050847582e+03 8.437951834965890185e+00 6.130000000000000000e+02
3.419298531810766690e+03 1.227687441814912361e+01 3.416948305084745698e+03 1.154195906946306138e+01 6.130000000000000000e+02
3.424169657422512046e+03 1.281123816071406374e+01 3.420025423728813621e+03 7.781618785455169274e+00 6.130000000000000000e+02
3.428893964110930028e+03 1.593267378922172028e+01 3.419751646284101753e+03 7.912529486688013591e+00 6.130000000000000000e+02
3.425143556280587291e+03 2.629359169432933996e+01 3.412229059829059679e+03 9.186882694689920470e+00 6.130000000000000000e+02
3.423058727569331040e+03 1.100451381565446596e+01 3.420774498229043729e+03 9.363947111332588946e+00 6.130000000000000000e+02
3.422703099510603806e+03 1.117661594864505936e+01 3.420167447306791473e+03 9.261808402731597667e+00 6.130000000000000000e+02
3.423921696574225280e+03 1.344872695938162188e+01 3.417336216216216144e+03 7.545210527162014458e+00 6.130000000000000000e+02
3.421140293637846753e+03 9.600327511673500069e+00 3.418619441571871903e+03 7.943697592168978971e+00 6.130000000000000000e+02
3.476463295269168157e+03 1.430059172628023134e+02 3.410345779220779150e+03 1.116474543492063809e+01 6.130000000000000000e+02
3.414192495921696718e+03 1.559590053014674105e+01 3.409757352941176578e+03 1.533830503662125366e+01 6.130000000000000000e+02
3.413742251223491166e+03 1.645733401535136409e+01 3.410551470588235134e+03 1.321379936413784151e+01 6.130000000000000000e+02
3.483473083197389769e+03 1.413728586559523706e+02 3.410816936488169176e+03 1.129399324935667792e+01 6.130000000000000000e+02
3.424295269168026152e+03 9.540807545188975780e+00 3.421741138560687432e+03 8.097195175034714865e+00 6.130000000000000000e+02
3.443889070146818995e+03 4.675534980460211898e+01 3.418260355029585753e+03 7.853017753857163719e+00 6.130000000000000000e+02
3.417902120717781600e+03 1.046287051675369817e+01 3.416218480138169070e+03 8.134752657507682727e+00 6.130000000000000000e+02
3.425580750407830237e+03 2.761661476097564361e+01 3.411578125000000000e+03 9.339010160080633227e+00 6.130000000000000000e+02
3.415910277324633171e+03 1.443249829162549958e+01 3.410992038216560559e+03 1.126483170869814110e+01 6.130000000000000000e+02
3.416659053833605412e+03 1.675656927257669437e+01 3.410812609457093004e+03 9.963325851208201911e+00 6.130000000000000000e+02
3.416517128874388163e+03 1.509724163449538281e+01 3.410276747503566185e+03 9.316308081457368218e+00 6.130000000000000000e+02
3.423626427406199127e+03 1.251800998653022390e+01 3.420736938588450812e+03 8.619861817850198449e+00 6.130000000000000000e+02
3.426360522022838722e+03 1.514257012762594634e+01 3.420427094105481046e+03 8.464330543863292533e+00 6.130000000000000000e+02
3.427623164763458590e+03 2.091745413613449855e+01 3.420983888292159008e+03 8.252900953001043760e+00 6.130000000000000000e+02
3.421629690048939665e+03 1.187337622734441034e+01 3.417487571701720753e+03 7.991590849993042589e+00 6.130000000000000000e+02
3.425145187601957787e+03 1.201915805555777084e+01 3.419837814397224520e+03 7.739843597764100913e+00 6.130000000000000000e+02
3.432588907014681809e+03 4.113421323520262263e+01 3.415744915254237185e+03 8.217809282259953108e+00 6.130000000000000000e+02
3.421469820554649232e+03 1.258035780154052041e+01 3.417943742824340006e+03 8.289415006275183018e+00 6.130000000000000000e+02
3.442763458401304888e+03 5.512348145701232482e+01 3.418394230769230944e+03 7.990022604565698572e+00 6.130000000000000000e+02
3.424239804241435650e+03 1.497206473105100244e+01 3.419840677966101794e+03 8.713813670999876138e+00 6.130000000000000000e+02
3.418303425774877724e+03 2.088879757869375808e+01 3.409858369098712501e+03 1.014261527173644772e+01 6.130000000000000000e+02
3.450438825448613443e+03 5.677006304957794924e+01 3.421316949152542293e+03 7.765059781108847758e+00 6.130000000000000000e+02
3.427269168026100942e+03 1.698922925641622683e+01 3.419645333333333383e+03 1.153439255251682383e+01 6.130000000000000000e+02
3.424008156606851571e+03 2.945311642658747076e+01 3.413611778846153811e+03 9.436631045534868534e+00 6.130000000000000000e+02
3.435380097879282403e+03 2.785807766778634686e+01 3.418494067796610125e+03 8.236800353486797732e+00 6.130000000000000000e+02
3.426590538336052305e+03 1.278739598672408739e+01 3.419520881670533527e+03 9.567389758260199883e+00 6.130000000000000000e+02
3.425381729200652444e+03 1.616627889133962270e+01 3.418893220338983156e+03 8.986833389753009271e+00 6.130000000000000000e+02
3.419386623164763478e+03 2.448688333872426526e+01 3.410178680203045587e+03 9.603328118339565123e+00 6.130000000000000000e+02
3.427525285481239735e+03 1.668784800151784253e+01 3.419060085836909821e+03 1.211423194962845429e+01 6.130000000000000000e+02
3.435001631321370496e+03 2.843816446241422113e+01 3.418015455950540854e+03 7.938115108076964077e+00 6.130000000000000000e+02
3.421709624796084881e+03 1.120550386305605883e+01 3.418674812030075373e+03 8.829924181718258325e+00 6.130000000000000000e+02
3.482355628058727689e+03 1.589410946580468362e+02 3.423271186440677866e+03 9.283538389700153104e+00 6.130000000000000000e+02
3.427283849918434044e+03 1.966906507447840013e+01 3.421852417302799040e+03 1.092892143229086521e+01 6.130000000000000000e+02
3.472135399673735719e+03 1.182899068325167065e+02 3.413986547085201892e+03 8.706034445170114822e+00 6.130000000000000000e+02
3.423324632952691900e+03 3.086851550789835130e+01 3.409262527233115634e+03 1.359753481665764951e+01 6.130000000000000000e+02
3.424216965742251432e+03 1.572480213587851594e+01 3.418517875383043702e+03 1.377605942420548502e+01 6.130000000000000000e+02
3.424603588907014455e+03 1.149130262674286840e+01 3.421512665862484937e+03 8.848075513900809597e+00 6.130000000000000000e+02
3.441743882544861208e+03 5.091660311101547620e+01 3.416933643771827519e+03 9.313653508185730345e+00 6.130000000000000000e+02
3.422707993474714385e+03 1.620417900864361371e+01 3.417407558733401402e+03 1.403098803343714707e+01 6.130000000000000000e+02
3.440117455138662535e+03 3.437020275242922196e+01 3.419914728682170335e+03 8.446485446578051892e+00 6.130000000000000000e+02
3.441172920065253038e+03 3.391361423953607357e+01 3.420091757387247071e+03 8.396806242640252549e+00 6.130000000000000000e+02
3.428610114192495985e+03 3.643411934819668829e+01 3.417055618615209823e+03 9.287944824096108221e+00 6.130000000000000000e+02
3.444624796084828631e+03 4.119110958853379856e+01 3.420113272311212768e+03 9.876687414337746773e+00 6.130000000000000000e+02
3.470495921696574442e+03 1.189512302204958303e+02 3.412606802721088570e+03 8.724768557162249749e+00 6.130000000000000000e+02
3.425502446982055517e+03 1.328120053497143260e+01 3.422015254237287991e+03 8.983399257714141939e+00 6.130000000000000000e+02
3.422675367047308100e+03 1.092823975820203763e+01 3.417742921857304736e+03 8.002593242038340549e+00 6.130000000000000000e+02
3.423812398042414316e+03 1.446080520135647696e+01 3.420379120879120819e+03 1.159784952104745770e+01 6.130000000000000000e+02
3.416541598694942877e+03 1.432039518176631354e+01 3.413190573770491937e+03 9.648035202949085232e+00 6.130000000000000000e+02
3.424885807504078457e+03 1.084309017051027091e+01 3.420923316062176127e+03 9.358065728828730556e+00 6.130000000000000000e+02
3.431156606851549896e+03 2.540539067991485922e+01 3.420408854166666515e+03 8.926903668334986719e+00 6.130000000000000000e+02
3.411768352365415922e+03 1.415407561454530416e+01 3.409075163398692894e+03 1.184641244083620926e+01 6.130000000000000000e+02
3.424019575856443680e+03 1.663678607915583285e+01 3.416833050847457798e+03 8.150393097359314609e+00 6.130000000000000000e+02
3.418355628058727689e+03 1.548174070978098094e+01 3.412388983050847401e+03 9.313761313952170440e+00 6.130000000000000000e+02
3.423456769983686627e+03 1.413718064818992737e+01 3.418444915254237458e+03 8.256554637640544314e+00 6.130000000000000000e+02
3.424138662316476257e+03 1.395385156200674004e+01 3.418112600536192986e+03 9.601199486262803617e+00 6.130000000000000000e+02
3.484553017944534986e+03 1.622252956125184653e+02 3.422277118644067741e+03 8.816220711279374456e+00 6.130000000000000000e+02
3.416336052202284009e+03 1.591026904508523998e+01 3.409900684931506930e+03 9.817446704965677284e+00 6.130000000000000000e+02
3.438605220228384951e+03 4.540171363294498974e+01 3.420482417582417384e+03 1.014570870586704032e+01 6.130000000000000000e+02
3.423805872756933240e+03 1.386157968218643077e+01 3.418749435665914007e+03 1.072687679084838486e+01 6.130000000000000000e+02
3.419210440456769902e+03 2.066480143238568346e+01 3.408929223744292358e+03 9.613870062100019709e+00 6.130000000000000000e+02
3.419941272430668960e+03 1.071504604552660922e+01 3.416830508474576163e+03 7.833765556378430084e+00 6.130000000000000000e+02
3.425148450244698324e+03 1.894421668703594364e+01 3.417963559322033689e+03 8.711741203046253545e+00 6.130000000000000000e+02
3.421319738988580866e+03 9.953507842253630500e+00 3.419861016949152599e+03 8.150346087050277077e+00 6.130000000000000000e+02
3.419004893964111034e+03 1.867341828038555818e+01 3.411502202643171586e+03 1.018166463343958483e+01 6.130000000000000000e+02
3.419605220228384951e+03 9.741392092221893506e+00 3.416695778748180601e+03 7.977535577112135456e+00 6.130000000000000000e+02
3.422473083197389769e+03 1.826204069369399008e+01 3.415469867211440032e+03 8.030703407824930196e+00 6.130000000000000000e+02
3.417773246329526955e+03 9.624726960793614339e+00 3.416193776520509346e+03 8.618789104319622751e+00 6.130000000000000000e+02
3.423241435562805691e+03 1.387512870693826628e+01 3.419605729877217072e+03 9.115078727624847943e+00 6.130000000000000000e+02
3.421398042414355587e+03 1.145035939446771600e+01 3.416879518072289102e+03 7.806148387388306631e+00 6.130000000000000000e+02
3.425337683523654050e+03 2.316361759912102514e+01 3.408478827361563617e+03 9.819480136741645993e+00 6.130000000000000000e+02
3.447433931484502409e+03 6.553437729328628336e+01 3.418578595317725558e+03 9.239939784059409078e+00 6.130000000000000000e+02
3.429504078303425558e+03 1.868347316047199413e+01 3.420386528497409472e+03 9.868189584157624594e+00 6.130000000000000000e+02
3.419786296900489560e+03 1.117523223417332545e+01 3.414876271186440590e+03 8.627308612340213401e+00 6.130000000000000000e+02
3.421484502446981878e+03 1.144139637529943521e+01 3.417403485254691532e+03 8.430885303163060840e+00 6.130000000000000000e+02
3.424075040783034183e+03 1.561143953157199782e+01 3.421039830508474552e+03 1.129935981260276812e+01 6.130000000000000000e+02
3.421039151712887360e+03 1.356195741783185049e+01 3.418410169491525266e+03 9.602766107764219683e+00 6.130000000000000000e+02
3.423308319738988757e+03 1.932611548959963343e+01 3.413614285714285870e+03 9.295097822907242957e+00 6.130000000000000000e+02
3.422073409461664141e+03 2.245480131461132700e+01 3.408133561643835492e+03 1.039852977883260898e+01 6.130000000000000000e+02
3.424755301794453317e+03 1.850934666537603590e+01 3.415761802575107140e+03 8.518165401957199734e+00 6.130000000000000000e+02
3.426125611745513652e+03 1.835633018619798307e+01 3.417750000000000000e+03 9.623660968017858863e+00 6.130000000000000000e+02
3.420277324632952514e+03 2.789466480040428209e+01 3.409634417808219041e+03 9.354825159811474222e+00 6.130000000000000000e+02
3.423977161500815782e+03 1.280826610774483321e+01 3.417948051948052125e+03 9.202478638291452739e+00 6.130000000000000000e+02
3.422773246329526955e+03 2.140602136780742981e+01 3.413484234234234009e+03 9.555538184696265702e+00 6.130000000000000000e+02
3.429394779771615049e+03 1.028647279219254074e+01 3.429356779661016844e+03 1.461525775075288358e+01 6.130000000000000000e+02
3.433280587275693506e+03 4.986182766462147953e+01 3.414570285714285546e+03 1.014176245199289994e+01 6.130000000000000000e+02
3.413818923327895391e+03 1.646306363024913821e+01 3.409712673611111313e+03 1.308419234724029145e+01 6.130000000000000000e+02
3.423841761827080063e+03 1.786261011058712711e+01 3.417892411143131540e+03 8.598971748284286676e+00 6.130000000000000000e+02
3.417210440456769902e+03 1.926444515035887406e+01 3.410111016949152599e+03 8.978432575243147085e+00 6.130000000000000000e+02
3.411791190864600139e+03 1.741815034815254037e+01 3.408922222222222445e+03 1.726769572631649652e+01 6.130000000000000000e+02
3.421115823817292039e+03 1.103995239818894269e+01 3.416943627450980330e+03 8.137257485825244885e+00 6.130000000000000000e+02
3.411805872756933240e+03 1.504478896945789934e+01 3.408101694915254029e+03 1.265979975413962144e+01 6.130000000000000000e+02
3.423169657422512046e+03 1.346194901087448592e+01 3.418255663430420555e+03 9.326997836256314400e+00 6.130000000000000000e+02
3.419406199021207158e+03 1.025322584369554058e+01 3.417935593220338887e+03 8.444891399525783271e+00 6.130000000000000000e+02
3.434083197389885754e+03 3.588523388958388693e+01 3.415847991313789407e+03 8.133970453316722526e+00 6.130000000000000000e+02
3.419326264274061941e+03 2.549013010363310983e+01 3.409073868882733223e+03 8.711021371917055944e+00 6.130000000000000000e+02
3.428177814029363617e+03 2.537585711699577118e+01 3.415184983677910623e+03 1.007137492057617933e+01 6.130000000000000000e+02
3.419127243066884148e+03 1.160216516897293992e+01 3.415817129629629562e+03 9.205165775050392796e+00 6.130000000000000000e+02
3.412236541598695112e+03 2.046405759599779728e+01 3.409358974358974137e+03 1.759612960076573884e+01 6.130000000000000000e+02
3.419913539967373708e+03 1.050133352972671119e+01 3.416297502714440725e+03 8.709479419904290864e+00 6.130000000000000000e+02
3.441572593800978666e+03 4.223877631312766567e+01 3.416474518686296506e+03 8.588106861714278395e+00 6.130000000000000000e+02
3.427929853181076851e+03 2.497110838499527574e+01 3.415505984766050005e+03 1.002009499366304723e+01 6.130000000000000000e+02
3.423076672104404679e+03 1.504335205755003280e+01 3.419421709894332253e+03 8.655420325713940599e+00 6.130000000000000000e+02
3.467980424143556320e+03 6.087183022273214306e+01 3.419039072039071925e+03 1.035645231888767981e+01 6.130000000000000000e+02
3.531014681892332646e+03 3.385587311919962303e+02 3.410231588287489103e+03 1.327534342626024788e+01 6.130000000000000000e+02
3.420889070146818995e+03 1.344740566196668929e+01 3.416408251900108553e+03 8.385428735408313017e+00 6.130000000000000000e+02
3.412721044045676990e+03 1.301118219860277669e+01 3.408360701107011209e+03 9.117314833148602915e+00 6.130000000000000000e+02
3.427329526916802479e+03 1.927568668468332547e+01 3.417904648390941475e+03 8.740625618305285727e+00 6.130000000000000000e+02
3.422446982055465014e+03 1.002277397894200384e+01 3.420304237288135482e+03 8.298446802476043160e+00 6.130000000000000000e+02
3.437753670473083275e+03 4.719861550353945745e+01 3.410607368421052797e+03 7.882195020294165744e+00 6.130000000000000000e+02
3.433455138662316585e+03 2.398000854141532301e+01 3.418732368896925891e+03 8.967733055821813792e+00 6.130000000000000000e+02
3.420009787928222067e+03 1.188278404773095431e+01 3.415952542372881453e+03 8.428530159819338508e+00 6.130000000000000000e+02
3.420161500815660474e+03 1.345750434501753290e+01 3.415357627118643904e+03 9.011343198094325047e+00 6.130000000000000000e+02
3.426756933115823813e+03 1.182117870439613760e+01 3.420562642369020523e+03 8.760158741300491769e+00 6.130000000000000000e+02
3.423911908646003212e+03 1.586480623207273766e+01 3.416311235955055963e+03 8.444317791674890827e+00 6.130000000000000000e+02
3.420097879282218400e+03 1.046318234266396807e+01 3.416862921348314558e+03 8.641764047215504618e+00 6.130000000000000000e+02
3.432448613376835056e+03 2.465823923866702927e+01 3.417813953488372135e+03 8.971384259562197983e+00 6.130000000000000000e+02
3.408127243066884148e+03 2.019901290696238405e+01 3.409491575817641206e+03 1.811438653114841912e+01 6.130000000000000000e+02
3.437150081566068366e+03 4.880320023496844328e+01 3.417335164835164960e+03 8.362972730131151167e+00 6.130000000000000000e+02
3.427132137030995182e+03 2.596321581958040170e+01 3.413401694915254211e+03 8.665908101806595099e+00 6.130000000000000000e+02
3.414373572593800873e+03 1.274351396781879586e+01 3.410108421052631456e+03 8.664132515362823028e+00 6.130000000000000000e+02
3.456399673735726083e+03 9.692070622505143263e+01 3.420086659064994365e+03 9.307089162488892953e+00 6.130000000000000000e+02
3.421437194127242947e+03 1.238090620498374506e+01 3.417305617977528073e+03 8.948345645237621326e+00 6.130000000000000000e+02
3.411293637846655656e+03 1.453168587157560410e+01 3.408488510638298067e+03 1.311830278635798663e+01 6.130000000000000000e+02
3.428892332789559532e+03 2.032937964965537603e+01 3.418678571428571558e+03 8.948287754732556110e+00 6.130000000000000000e+02
3.425298531810766690e+03 1.150036304687101385e+01 3.420801694915254302e+03 9.063224096620769998e+00 6.130000000000000000e+02
3.421321370309950908e+03 1.284426037378785068e+01 3.416684269662921452e+03 8.986649259654344135e+00 6.130000000000000000e+02
3.484429037520391375e+03 1.247251475022786025e+02 3.418410256410256352e+03 9.112922960912086978e+00 6.130000000000000000e+02
3.447241435562805691e+03 7.196741454420418904e+01 3.410542239685657933e+03 1.068060521661756646e+01 6.130000000000000000e+02
3.411065252854812570e+03 1.394111303900829135e+01 3.410448306595365466e+03 1.236007249020167720e+01 6.130000000000000000e+02
3.428862969004893785e+03 3.053392436866582216e+01 3.414698305084745698e+03 9.162867057885465627e+00 6.130000000000000000e+02
3.411742251223491166e+03 1.499870987890303198e+01 3.409089395267309555e+03 1.356720803315264945e+01 6.130000000000000000e+02
3.421388254486133974e+03 1.500470809377118186e+01 3.416690329218106854e+03 9.254616748808976112e+00 6.130000000000000000e+02
3.421858075040783206e+03 1.414667125336025499e+01 3.415976791120080634e+03 8.899056412964919005e+00 6.130000000000000000e+02
3.424288743882545077e+03 1.263103536439083641e+01 3.419859728506787178e+03 9.383158973633639377e+00 6.130000000000000000e+02
3.424386623164763478e+03 2.039445316546521525e+01 3.420316638370118653e+03 1.948093173062655481e+01 6.130000000000000000e+02
3.417419249592169763e+03 1.248563630559725546e+01 3.414070207020702128e+03 9.177837149166483854e+00 6.130000000000000000e+02
3.421991843393148429e+03 1.322813744470708031e+01 3.416389699570815537e+03 9.100255922206610393e+00 6.130000000000000000e+02
3.733544861337683415e+03 8.228441425310978730e+02 3.422793220338983247e+03 1.061959915625756068e+01 6.130000000000000000e+02
3.419535073409461802e+03 1.482967440435379558e+01 3.415694915254237458e+03 9.897076388409656644e+00 6.130000000000000000e+02
3.416184339314845147e+03 1.173748819514613828e+01 3.414655932203389966e+03 1.061028875765534352e+01 6.130000000000000000e+02
3.417567699836868087e+03 1.523788746671395167e+01 3.417846219201359418e+03 1.532317300659963166e+01 6.130000000000000000e+02
3.426213703099510440e+03 2.189106221834038379e+01 3.417196642685851202e+03 9.761038798032261710e+00 6.130000000000000000e+02
3.405931484502446892e+03 2.781631436366629728e+01 3.407492836676217848e+03 2.302161884751254561e+01 6.130000000000000000e+02
3.419913539967373708e+03 1.281493429464122968e+01 3.417487512487512504e+03 1.204188883935052168e+01 6.130000000000000000e+02
3.419615008156607018e+03 1.410766928543279519e+01 3.415844221105527595e+03 9.274965184149897013e+00 6.130000000000000000e+02
3.434601957585644413e+03 4.898751176964962895e+01 3.408895508707607860e+03 1.372908251429744908e+01 6.130000000000000000e+02
4.248168026101141550e+03 2.204131566025036591e+03 3.432827118644067923e+03 1.336447137329488655e+01 6.130000000000000000e+02
3.411717781402936453e+03 1.402073599417829897e+01 3.409408644400785761e+03 1.157821288813517491e+01 6.130000000000000000e+02
3.421292006525285615e+03 1.189381587925485029e+01 3.418105489773950467e+03 1.017001132004755704e+01 6.130000000000000000e+02
3.420867862969004818e+03 1.236069501446429975e+01 3.418668644067796777e+03 9.799664462887321292e+00 6.130000000000000000e+02
3.422680261011419134e+03 1.215501636240660233e+01 3.417017467248908360e+03 9.574787245177413197e+00 6.130000000000000000e+02
3.424481239804241341e+03 1.929968997281817877e+01 3.416337375964718831e+03 9.481878669515525715e+00 6.130000000000000000e+02
3.407481239804241341e+03 2.980521414081794518e+01 3.405166355140187079e+03 2.411305902798231671e+01 6.130000000000000000e+02
3.424845024469820601e+03 1.933478879185983601e+01 3.416293264248704872e+03 9.877173465416301923e+00 6.130000000000000000e+02
3.416414355628058729e+03 1.860330066271209759e+01 3.411367329299913763e+03 1.120064840416647201e+01 6.130000000000000000e+02
3.422161500815660474e+03 1.638529815993492278e+01 3.416748106060606005e+03 9.937065037751775520e+00 6.130000000000000000e+02
3.415375203915171369e+03 1.443688537102679170e+01 3.411341077085533470e+03 9.318308221521226287e+00 6.130000000000000000e+02
3.423866231647634777e+03 1.663027717984509124e+01 3.417504112808460832e+03 9.944542793961357319e+00 6.130000000000000000e+02
3.524610114192495985e+03 1.516153253459510211e+02 3.424432270916334801e+03 1.853569815243864838e+01 6.130000000000000000e+02
3.434996737357259462e+03 3.110231480280076610e+01 3.417784424379232405e+03 1.025321757880530527e+01 6.130000000000000000e+02
3.430752039151712779e+03 3.237313827058217441e+01 3.416007717750826941e+03 9.817123058980952166e+00 6.130000000000000000e+02
3.418107667210440468e+03 1.269833799635508242e+01 3.414440677966101703e+03 1.008344481947353266e+01 6.130000000000000000e+02
3.418758564437194309e+03 1.454599879039885835e+01 3.413792372881355732e+03 9.151369785212770225e+00 6.130000000000000000e+02
3.414784665579119064e+03 1.059190924076053975e+01 3.410369588173178272e+03 9.466589063085054434e+00 6.130000000000000000e+02
3.420032626427406285e+03 2.320591375208596574e+01 3.414506750675067451e+03 1.065706745505617192e+01 6.130000000000000000e+02
3.413367047308319798e+03 3.282303170095363498e+01 3.407013333333333321e+03 2.978388527748222003e+01 6.130000000000000000e+02
3.414654159869494379e+03 3.242747415015710288e+01 3.402873646209386152e+03 3.006374560933081241e+01 6.130000000000000000e+02
3.427942903752039001e+03 3.567597062887156767e+01 3.416215720524017343e+03 9.704170850949910943e+00 6.130000000000000000e+02
